
Words information for Health topic: 


Word  ,  Topic  ,  Total_percentage_abundance 
-------------------------------------------------------------------------------
  Health  2.951987 
move  Business  0.012673 
moves  Business  0.012673 
movie  Business  0.012673 
murphy  Business  0.012673 
narrow  Business  0.012673 
nasdaq  Business  0.012673 
national  Business  0.012673 
nationwide  Business  0.012673 
nbcuniversal  Business  0.012673 
negative  Business  0.012673 
negotiate  Business  0.012673 
neil  Business  0.012673 
nem  Business  0.012673 
nervous  Business  0.012673 
newmont  Business  0.012673 
nights  Business  0.012673 
nine  Business  0.012673 
nominate  Business  0.012673 
nonessential  Business  0.012673 
nonexclusive  Business  0.012673 
nos  Business  0.012673 
notable  Business  0.012673 
noticeably  Business  0.012673 
novel  Business  0.012673 
november  Business  0.012673 
november  Business  0.012673 
nudged  Business  0.012673 
nutrient  Business  0.012673 
nutritious  Business  0.012673 
observers  Business  0.012673 
obstruction  Business  0.012673 
obtaining  Business  0.012673 
occur  Business  0.012673 
occurred  Business  0.012673 
occurs  Business  0.012673 
october  Business  0.012673 
offense  Business  0.012673 
offered  Business  0.012673 
offers  Business  0.012673 
officer  Business  0.012673 
ominous  Business  0.012673 
opportunity  Business  0.012673 
optimistic  Business  0.012673 
oral  Business  0.012673 
organizational  Business  0.012673 
original  Business  0.012673 
outbreaks  Business  0.012673 
outcome  Business  0.012673 
outskirts  Business  0.012673 
outwork  Business  0.012673 
overreacting  Business  0.012673 
overturning  Business  0.012673 
owns  Business  0.012673 
pace  Business  0.012673 
paid  Business  0.012673 
pair  Business  0.012673 
panel  Business  0.012673 
paper  Business  0.012673 
parenthood  Business  0.012673 
partners  Business  0.012673 
party  Business  0.012673 
pathway  Business  0.012673 
paul  Business  0.012673 
peak  Business  0.012673 
peak  Business  0.012673 
peaked  Business  0.012673 
peptic  Business  0.012673 
performers  Business  0.012673 
period  Business  0.012673 
perspective  Business  0.012673 
philosophy  Business  0.012673 
phones  Business  0.012673 
pickup  Business  0.012673 
picture  Business  0.012673 
pigs  Business  0.012673 
pills  Business  0.012673 
pipes  Business  0.012673 
pitch  Business  0.012673 
plan  Business  0.012673 
planner  Business  0.012673 
planning  Business  0.012673 
plant  Business  0.012673 
plants  Business  0.012673 
play  Business  0.012673 
playboy  Business  0.012673 
player  Business  0.012673 
playing  Business  0.012673 
plays  Business  0.012673 
plummeted  Business  0.012673 
plunging  Business  0.012673 
poaching  Business  0.012673 
pockets  Business  0.012673 
podcast  Business  0.012673 
police  Business  0.012673 
popular  Business  0.012673 
porn  Business  0.012673 
pose  Business  0.012673 
position  Business  0.012673 
possibility  Business  0.012673 
post  Business  0.012673 
potentially  Business  0.012673 
pound  Business  0.012673 
precautions  Business  0.012673 
predictor  Business  0.012673 
predictors  Business  0.012673 
preference  Business  0.012673 
prepared  Business  0.012673 
prepares  Business  0.012673 
press  Business  0.012673 
prestige  Business  0.012673 
prime  Business  0.012673 
prison  Business  0.012673 
privacy  Business  0.012673 
probably  Business  0.012673 
proceedings  Business  0.012673 
processing  Business  0.012673 
produced  Business  0.012673 
product  Business  0.012673 
profile  Business  0.012673 
profits  Business  0.012673 
programming  Business  0.012673 
programs  Business  0.012673 
project  Business  0.012673 
projects  Business  0.012673 
promotion  Business  0.012673 
promotional  Business  0.012673 
promotions  Business  0.012673 
promotions  Business  0.012673 
property  Business  0.012673 
proposing  Business  0.012673 
prosperity  Business  0.012673 
protein  Business  0.012673 
proved  Business  0.012673 
provide  Business  0.012673 
providing  Business  0.012673 
province  Business  0.012673 
provisional  Business  0.012673 
publish  Business  0.012673 
pulling  Business  0.012673 
pursue  Business  0.012673 
qe  Business  0.012673 
qeqbbg  Business  0.012673 
qhdfky  Business  0.012673 
qkyebh  Business  0.012673 
quantitative  Business  0.012673 
raised  Business  0.012673 
raising  Business  0.012673 
rallying  Business  0.012673 
ramping  Business  0.012673 
ramps  Business  0.012673 
randall  Business  0.012673 
ranged  Business  0.012673 
rate  Business  0.012673 
reaching  Business  0.012673 
read  Business  0.012673 
reading  Business  0.012673 
realizing  Business  0.012673 
rearing  Business  0.012673 
reason  Business  0.012673 
reasons  Business  0.012673 
recently  Business  0.012673 
recessions  Business  0.012673 
recommend  Business  0.012673 
reenter  Business  0.012673 
refers  Business  0.012673 
regarding  Business  0.012673 
reit  Business  0.012673 
reject  Business  0.012673 
relationship  Business  0.012673 
relatively  Business  0.012673 
release  Business  0.012673 
releasing  Business  0.012673 
relies  Business  0.012673 
remind  Business  0.012673 
remote  Business  0.012673 
removal  Business  0.012673 
remove  Business  0.012673 
ren  Business  0.012673 
repeatedly  Business  0.012673 
reporter  Business  0.012673 
reports  Business  0.012673 
representatives  Business  0.012673 
republican  Business  0.012673 
republicans  Business  0.012673 
rescheduled  Business  0.012673 
researchers  Business  0.012673 
resources  Business  0.012673 
respective  Business  0.012673 
respectively  Business  0.012673 
responsibility  Business  0.012673 
rest  Business  0.012673 
retail  Business  0.012673 
return  Business  0.012673 
revenue  Business  0.012673 
reverse  Business  0.012673 
revoke  Business  0.012673 
rewarding  Business  0.012673 
reynolds  Business  0.012673 
rhimes  Business  0.012673 
richard  Business  0.012673 
rid  Business  0.012673 
rides  Business  0.012673 
ripley  Business  0.012673 
rise  Business  0.012673 
rises  Business  0.012673 
risks  Business  0.012673 
road  Business  0.012673 
robert  Business  0.012673 
rose  Business  0.012673 
rosengard  Business  0.012673 
rule  Business  0.012673 
rumor  Business  0.012673 
rush  Business  0.012673 
rushing  Business  0.012673 
russians  Business  0.012673 
rut  Business  0.012673 
safety  Business  0.012673 
san  Business  0.012673 
saturday  Business  0.012673 
savvy  Business  0.012673 
saying  Business  0.012673 
sbux  Business  0.012673 
scandals  Business  0.012673 
scheduled  Business  0.012673 
school  Business  0.012673 
scuttling  Business  0.012673 
search  Business  0.012673 
season  Business  0.012673 
security  Business  0.012673 
seek  Business  0.012673 
seeking  Business  0.012673 
sell  Business  0.012673 
sells  Business  0.012673 
sending  Business  0.012673 
sent  Business  0.012673 
serve  Business  0.012673 
sessions  Business  0.012673 
setting  Business  0.012673 
severe  Business  0.012673 
severely  Business  0.012673 
sfix  Business  0.012673 
shares  Business  0.012673 
shield  Business  0.012673 
shift  Business  0.012673 
shines  Business  0.012673 
shonda  Business  0.012673 
shop  Business  0.012673 
shopping  Business  0.012673 
shown  Business  0.012673 
shrank  Business  0.012673 
signal  Business  0.012673 
significance  Business  0.012673 
signing  Business  0.012673 
silence  Business  0.012673 
simple  Business  0.012673 
simply  Business  0.012673 
singled  Business  0.012673 
situation  Business  0.012673 
skills  Business  0.012673 
skin  Business  0.012673 
slacker  Business  0.012673 
slate  Business  0.012673 
slowing  Business  0.012673 
social  Business  0.012673 
socialize  Business  0.012673 
sold  Business  0.012673 
solid  Business  0.012673 
soon  Business  0.012673 
sophie  Business  0.012673 
sorts  Business  0.012673 
sound  Business  0.012673 
sounds  Business  0.012673 
source  Business  0.012673 
south  Business  0.012673 
spam  Business  0.012673 
sparking  Business  0.012673 
spdr  Business  0.012673 
spending  Business  0.012673 
spice  Business  0.012673 
spirit  Business  0.012673 
spoke  Business  0.012673 
spurring  Business  0.012673 
squander  Business  0.012673 
stacks  Business  0.012673 
stakes  Business  0.012673 
staples  Business  0.012673 
starbucks  Business  0.012673 
starting  Business  0.012673 
starts  Business  0.012673 
status  Business  0.012673 
stay  Business  0.012673 
steam  Business  0.012673 
steers  Business  0.012673 
stephenson  Business  0.012673 
stick  Business  0.012673 
sticking  Business  0.012673 
stimulus  Business  0.012673 
stitch  Business  0.012673 
stocks  Business  0.012673 
stopped  Business  0.012673 
stormy  Business  0.012673 
strange  Business  0.012673 
stranger  Business  0.012673 
strategic  Business  0.012673 
stress  Business  0.012673 
stressed  Business  0.012673 
strongly  Business  0.012673 
structural  Business  0.012673 
stuff  Business  0.012673 
subscribers  Business  0.012673 
subscription  Business  0.012673 
substantial  Business  0.012673 
succeed  Business  0.012673 
sugar  Business  0.012673 
suggested  Business  0.012673 
summer  Business  0.012673 
summons  Business  0.012673 
superpower  Business  0.012673 
supporting  Business  0.012673 
surge  Business  0.012673 
surrounding  Business  0.012673 
susannah  Business  0.012673 
suzuki  Business  0.012673 
swine  Business  0.012673 
tag  Business  0.012673 
takes  Business  0.012673 
taking  Business  0.012673 
talks  Business  0.012673 
tank  Business  0.012673 
tanks  Business  0.012673 
tanks  Business  0.012673 
tatum  Business  0.012673 
taxes  Business  0.012673 
technological  Business  0.012673 
tell  Business  0.012673 
tempting  Business  0.012673 
tends  Business  0.012673 
tens  Business  0.012673 
tense  Business  0.012673 
testifies  Business  0.012673 
testifying  Business  0.012673 
th  Business  0.012673 
that’s  Business  0.012673 
themselves  Business  0.012673 
thinking  Business  0.012673 
third  Business  0.012673 
thomas  Business  0.012673 
threat  Business  0.012673 
thursday  Business  0.012673 
tlt  Business  0.012673 
toll  Business  0.012673 
tonne  Business  0.012673 
tonnes  Business  0.012673 
tool  Business  0.012673 
total  Business  0.012673 
tough  Business  0.012673 
transferring  Business  0.012673 
transparent  Business  0.012673 
trash  Business  0.012673 
treated  Business  0.012673 
treating  Business  0.012673 
trial  Business  0.012673 
trove  Business  0.012673 
truce  Business  0.012673 
truce  Business  0.012673 
true  Business  0.012673 
trump  Business  0.012673 
trust  Business  0.012673 
trusted  Business  0.012673 
trusts  Business  0.012673 
trying  Business  0.012673 
types  Business  0.012673 
uk  Business  0.012673 
ulcers  Business  0.012673 
unappealing  Business  0.012673 
uncertain  Business  0.012673 
uncertainty  Business  0.012673 
uncomfortably  Business  0.012673 
underpinning  Business  0.012673 
understandable  Business  0.012673 
understanding  Business  0.012673 
undisclosed  Business  0.012673 
unlikely  Business  0.012673 
unnecessary  Business  0.012673 
unusual  Business  0.012673 
unwieldy  Business  0.012673 
unwind  Business  0.012673 
update  Business  0.012673 
updates  Business  0.012673 
upside  Business  0.012673 
upward  Business  0.012673 
urban  Business  0.012673 
urges  Business  0.012673 
usher  Business  0.012673 
usually  Business  0.012673 
utility  Business  0.012673 
vacation  Business  0.012673 
valuations  Business  0.012673 
value  Business  0.012673 
vaneck  Business  0.012673 
vectors  Business  0.012673 
vendor  Business  0.012673 
villagers  Business  0.012673 
violated  Business  0.012673 
volunteers  Business  0.012673 
voracious  Business  0.012673 
votes  Business  0.012673 
wait  Business  0.012673 
waits  Business  0.012673 
warm  Business  0.012673 
warner  Business  0.012673 
washed  Business  0.012673 
waste  Business  0.012673 
watching  Business  0.012673 
water  Business  0.012673 
web  Business  0.012673 
wednesday  Business  0.012673 
week  Business  0.012673 
weekend  Business  0.012673 
weekends  Business  0.012673 
weighed  Business  0.012673 
weight  Business  0.012673 
west  Business  0.012673 
weston  Business  0.012673 
whatever  Business  0.012673 
whenever  Business  0.012673 
white  Business  0.012673 
whom  Business  0.012673 
william  Business  0.012673 
wing  Business  0.012673 
wish  Business  0.012673 
witch  Business  0.012673 
wooden  Business  0.012673 
work  Business  0.012673 
workaholic  Business  0.012673 
workaholism  Business  0.012673 
worldwide  Business  0.012673 
worrying  Business  0.012673 
worth  Business  0.012673 
worthy  Business  0.012673 
wouldn  Business  0.012673 
wounds  Business  0.012673 
xi  Business  0.012673 
xiong  Business  0.012673 
yes  Business  0.012673 
yet  Business  0.012673 
yielding  Business  0.012673 
yong  Business  0.012673 
yourself  Business  0.012673 
yuan  Business  0.012673 
yusheng  Business  0.012673 
zhengfei  Business  0.012673 
“given  Business  0.012673 
“it  Business  0.012673 
“that’s  Business  0.012673 
“the  Business  0.012673 
